Feature ID	Taxon	Confidence						
17470d8cb5e31da8ec2ff81d7534aa45	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.9710986033464591
1abf010ae72fc746e58400cac2afd782	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__uncultured	s__	0.9813073863502848
756945970cd48d7cd1805ca2455a2926	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	0.9999986838535653		
c73daa82d480df4dec24f28415edbf39	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	0.9998951528150056		
51492917cbe45d4d0554b7706d59bcff	d__Bacteria	p__Acidobacteriota	c__Subgroup_5	o__Subgroup_5	f__Subgroup_5	g__Subgroup_5	s__	0.9999991230963454
3e4df7fa2ff743c849794e69828898da	d__Bacteria	p__Verrucomicrobiota	c__Omnitrophia	o__Omnitrophales	f__Omnitrophaceae	g__Candidatus_Omnitrophus	s__	0.9096236325844904
cc67054515c4666372a6e1835cbadf3a	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	s__	0.9995381970529297
2e1f8a453b6b5defb5ac9272efc2c56a	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.982822503
a92115816b5e1b0673f4338fec7f2a25	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Reyranellales	f__Reyranellaceae	g__uncultured	s__	0.9981671032199855
6d2293ecf30ea42d5cad8b0abdedf886	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Blastocatellales	f__Blastocatellaceae	g__Blastocatella	s__	0.9990948651649996
7d054f4976101a4cbfd28896e9ed693f	d__Bacteria	p__Planctomycetota	c__OM190	o__OM190	f__OM190	g__OM190	s__	0.9839396768140193
606344f35e6bd3fc0be2ed3c22398a73	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caedibacterales	f__Caedibacteraceae	g__uncultured	s__	0.9316972442134445
5519104261ef6978324dfcc981b9f079	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiales_Incertae_Sedis	g__uncultured	s__	0.9411063807701942
7855255d174a86f04d14353c589f9c0f	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__Bryobacter	s__	0.7502898080944436
0e9003206d7e48bb5ad56904c63372d1	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.9684748623340869
903237788122fc74709d8f057c139e49	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__CCM11a	f__CCM11a	g__CCM11a	s__	0.9997132238313239
975b944b0ea4c4a402afd846bede11f4	d__Bacteria	p__Latescibacterota	c__Latescibacterota	o__Latescibacterota	f__Latescibacterota	g__Latescibacterota	s__	0.9955367606637243
c70abea9c7cd959e7a3dd99bda8bd2c1	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__uncultured	s__	0.9439868299626577
54ffb33b6544751fd724b668b4a72655	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Saprospiraceae	g__uncultured	s__	0.9696854474602427
98eb6502f34952527d7f40f34b5e2e14	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__uncultured	g__uncultured	s__	0.9994905997235526
a54b3fdac7bb42d753684be7199f4983	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiales_Incertae_Sedis	g__uncultured	s__	0.9830763669788766
2ddbbf7a52d16063d4b9c108957b9384	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__uncultured	g__uncultured	s__	0.7352497445827963
898d900eb824d3ce4bfbbe45d4cc1e1b	d__Bacteria	p__MBNT15	c__MBNT15	o__MBNT15	f__MBNT15	g__MBNT15	s__	0.7531315630971844
bfafdcb0b7053117fccec834bece75b8	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiales_Incertae_Sedis	g__uncultured	s__	0.9521932215099058
371469df02dc54ececd46dce7f85904d	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Isosphaerales	f__Isosphaeraceae	g__uncultured	s__	0.773721118
11b155496223f809bb1653309c5a352f	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	s__	0.9987585938623649
e5be24bde5d707628595972d50ccedc9	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	0.9997620227756258			
15b3812b8f8c0ce17e8b94aa8cfce21a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Diplorickettsiales	f__Diplorickettsiaceae	g__Rickettsiella	s__	0.999926464
299f5f2bde1254316459efa815f0d7e2	d__Bacteria	p__Planctomycetota	0.9881213558504149					
4ad1d601efd919e6a82d01f4169088f9	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__uncultured	g__uncultured	s__	0.9986663470817118
12389177b5e65e1a70f1b5f901b4971e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Colwelliaceae	g__uncultured	s__	0.7496324897300005
4f071b7dbcaa542f6d562c6dd2f39e5e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	0.9919703310483886		
a0287f0b1888307a8d5530bfebdd2f9f	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Tepidisphaerales	f__WD2101_soil_group	g__WD2101_soil_group	s__	0.9995409302660124
1276da6a72ab48c95412eb0e2541a826	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__KF-JG30-C25	f__KF-JG30-C25	g__KF-JG30-C25	s__	0.9269804984843203
927fcbd40285f31a2eeb3332ecb49322	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.762279449
7994eb5f2d66c82eef8ac5d9a17301f0	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__SBR1031	f__A4b	g__A4b	s__	0.9942150305860361
47b018ffbb441d6f6ed76998c4423d50	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Terrimonas	s__	0.953864979
46208aed0d17cfc196ab555327a55f8c	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Subgroup_15	f__Subgroup_15	g__Subgroup_15	s__	0.8308536734118962
a1e855127a9462fc1f07e57b4aef6da1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	0.9999983958016513		
38612429fe84f502ad048458c335b58a	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__A0839	g__A0839	s__	0.9999993464504802
fce413269dfd3cdb6c527e510229b68f	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PLTA13	f__PLTA13	g__PLTA13	s__	0.9999271617043468
2a1e039aeae042ab9dcdd6ca394a1fed	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__GOUTA6	s__	0.8644517032535322
147bfaf016fd52f91dbdd9c37bf44597	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidiferrobacterales	f__Acidiferrobacteraceae	g__Sulfurifustis	s__	0.9847996068272141
eb893393a06fcb13c3aeb993df4ece72	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PLTA13	f__PLTA13	g__PLTA13	s__	0.9999948182381038
cc22da2d6d9baa93890c1b85c0235f63	d__Archaea	p__Crenarchaeota	c__Nitrososphaeria	o__Nitrosopumilales	f__Nitrosopumilaceae	g__Nitrosopumilaceae	s__	0.9881820961990012
20a50abdb89fd1d05ba9c1d1ccf642ca	d__Bacteria	0.9999999990393008						
a93ffd70b970b0f8efa2b814b400b1ca	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	0.99999248			
a0af7e42a7f82ff406c7ef37cd09fce7	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__uncultured	s__	0.7347711901645203
d35ff562a83568a6cf6bbd8f558c3367	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidiferrobacterales	f__Acidiferrobacteraceae	g__Sulfurifustis	s__	0.9998148364651903
15407c1ef08fcdb47d3cb8de7a1c19f0	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__Vicinamibacteraceae	g__Vicinamibacteraceae	s__	0.9768384280655527
f6e2b76d6506af622d26dba2ed1f3be1	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	0.9999969866348355		
cee0edfb4fd7b2790c94020ffb1bf01a	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PLTA13	f__PLTA13	g__PLTA13	s__	0.9999688900725107
b85ac1f52630f233005a428dc1bc9f16	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__	0.9999996324185468
027456f2f73368fc57702d24dfdcd1b9	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	0.9972260333600484		
7150b66044e19510c9ad6b761c6fec7c	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__IS-44	s__	0.965660771
827ad1a2da962a8b8b0ebee0e21c0f26	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiales_Incertae_Sedis	g__Bauldia	s__	0.9776877116393049
46b05a1aade6de5a6850e7290169caf7	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__uncultured	s__	0.9325782601271784
72a4505aa4970cbd2be6d8e18176983f	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	0.9967714000350931		
dbaaf040981c48b67c69126d2904a460	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	s__	0.9998850555832527
13467e7e70d7dd3c4792232d1b839a94	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Parvularculaceae	g__Amphiplicatus	s__	0.9999618332942687
b49ad753a4009bea54392fd9bf71cda2	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Ferrovibrionales	f__Ferrovibrionales	g__uncultured	s__	0.9999977758494091
f052de67a96ee5a06044c74f2a07ccc5	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__KF-JG30-B3	g__KF-JG30-B3	s__	0.9998922062889568
7346c2993543523922d177bbf5ad3574	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidiferrobacterales	f__Acidiferrobacteraceae	g__Sulfurifustis	s__	0.9996337744344349
4e09e4129c7aa257fb3b224c30c271cc	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__EPR3968-O8a-Bc78	f__EPR3968-O8a-Bc78	g__EPR3968-O8a-Bc78	s__	0.9495110351472021
6172dc7d0656b562be13871d2a987987	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir4_lineage	s__	0.9955905790046328
2902bc250f87f78c46d1fdea75c37efd	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	0.9999907369019911				
12d647eea847f740beb5f76394c7c85f	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir4_lineage	s__	0.9974521539821875
3b19454cf2a17b863fe0f5f0c7ddcd2e	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__PLTA13	f__PLTA13	g__PLTA13	s__	0.9999505547246036
d89dc5b419d43003ba1d2c9a2063ba0e	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Subgroup_17	f__Subgroup_17	g__Subgroup_17	s__	0.9998024164103375
3511cd757dfa06e8a74d47242f40ac3b	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__Vicinamibacteraceae	g__Vicinamibacteraceae	s__	0.9138685999221731
d4aa24d436c28002c892f8c4a868d851	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	s__	0.9993647121454055
5e16fb48fd049ccdcf64c304469ef3b8	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__Bryobacter	s__	0.9992102286216314
8129a9a83939362bd8babfd7d38c6efb	d__Bacteria	0.9999999973311804						
ae8c258cf3612d6006d61fe41faadc23	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	0.9930023212456744		
f7e48f93fd04212bc2bb33bd5edb854e	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__uncultured	s__	0.9849167648270521
fce56e28fd8a7e7f5f00e47a0d4400a0	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	0.9984228674432569		
e2f6bba3e17fa8ff8a110e5c0d17c337	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	0.9998857878229626		
b4f529c51ac8a884878f9641e343d34b	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir4_lineage	s__	0.933772843
796aa963235d850a751f89566b4edc55	d__Bacteria	0.9999617317962064						
394c4064cf0af872cd5245600a677551	d__Bacteria	p__Chloroflexi	c__KD4-96	o__KD4-96	f__KD4-96	g__KD4-96	s__	0.9999605930824974
454eac450e69fab706c413ec40b0550b	d__Bacteria	0.9999896477537767						
4aac555cc49e5f3731f3731d72109cdc	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	0.9996576841695137		
c1f4e0500b8d6c4928c69377e3300cd0	d__Bacteria	p__Acidobacteriota	c__Thermoanaerobaculia	o__Thermoanaerobaculales	f__Thermoanaerobaculaceae	g__Subgroup_10	s__	0.9948551649936876
cdc9f885d499c62e3e6b7a2efb6b3410	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.9793995973073348
fbe9eecdd8071730a2ef36e4bf1b8d51	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__uncultured	s__	0.7521267332557797
32bc4f23316f69376a7834277f857ea5	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.979230447
14c519d9a02962770a71f0e44e0b2496	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir4_lineage	s__	0.983781408
ad556b99ec744714ebe69ed2a5eccf01	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Bryobacterales	f__Bryobacteraceae	g__Bryobacter	s__	0.7874095741080398
8da156d9f4190eaf107c06f268e13736	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__Rokubacteriales	g__Rokubacteriales	s__	0.9999984790921614
1643e4a82d9743e631b4f96a550dcfe2	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__IS-44	s__	0.9987951819799699
af1f239c5fa894686256fb13399a8964	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir4_lineage	s__	0.9858505503517137
dd4ef61a623b833bd34a91de0c7651ec	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Ferrovibrionales	f__Ferrovibrionales	g__uncultured	s__	0.883880074
969750bd70c987fba6fbb19b92716392	d__Bacteria	p__Acidobacteriota	c__Subgroup_5	o__Subgroup_5	f__Subgroup_5	g__Subgroup_5	s__	0.9999985515674129
dcfd86ebdc7ceb7a2497dc0883aa5d5e	d__Bacteria	p__Nitrospirota	c__Leptospirillia	o__Leptospirillales	f__Leptospirillaceae	g__Leptospirillum	s__	0.7155278199988832
9e4e4c97d3aad9694b8cf6b496efb15e	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir4_lineage	s__	0.9834232410625612
ea536a6ca856df178d255b58a33dda65	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__uncultured	s__	0.7119143672056899
2961f340c1c3d83deb76eb8857c22ff9	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	0.9999984505284574			
267ab25c568b1de7dad0558bcb00005c	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Terrimonas	s__	0.8120863410821957
fc8940784823866c2740fc2563369ddc	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Subgroup_17	f__Subgroup_17	g__Subgroup_17	s__	0.9999946368505452
27f17287b53d727164d32fafbc9ecabb	d__Bacteria	p__Desulfobacterota	c__uncultured	o__uncultured	f__uncultured	g__uncultured	s__	0.7620159762577396
9811638fae42e5a41f488101442eaf86	d__Bacteria	p__Latescibacterota	c__Latescibacterota	o__Latescibacterota	f__Latescibacterota	g__Latescibacterota	s__	0.9995216046064883
8117bff706a5faee860e114aeaefb359	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__Vicinamibacteraceae	g__Vicinamibacteraceae	s__	0.8712853054257188
eb31ca4df947cfe6e086de3977870299	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Ardenticatenales	f__uncultured	g__uncultured	s__	0.995363566
3b448196488739898d305733a9d48905	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__MND1	s__	0.9999971628231666
8b89aaee5e675994138eb53e8b40d41c	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiales_Incertae_Sedis	g__Bauldia	s__	0.9980356840344953
ef869c3347b1ae5d2f54074912d655fc	d__Bacteria	p__Acidobacteriota	c__Holophagae	o__Subgroup_7	f__Subgroup_7	g__Subgroup_7	s__	0.999966484
0f137dc653337f08e3f77a4613ddefcc	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__uncultured	s__	0.9805552841279827
5b3295560b78b0d0c7d5fa91fd77ed21	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	s__	0.9994913903898933
774b6e71e8504f750215e16ee82ab382	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir4_lineage	s__	0.9877834708890134
843d70b65e5d13d9079c7c6e90bc7496	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__TRA3-20	g__TRA3-20	s__	0.9935645586411531
f36f453ce2a74dd37adabd0452d6ba2a	d__Bacteria	p__Fibrobacterota	c__Chitinivibrionia	o__uncultured	f__uncultured	g__uncultured	s__	0.9999978292516942
fcc5140553e9b0ed8abae04d7e718748	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__Vicinamibacteraceae	g__Vicinamibacteraceae	s__	0.9875652403409018
64c40456f21905f55e233de2ed9ea462	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__MND1	s__	0.9999985656687669
69437ae6afb65fab0eccb2a38931e5b7	d__Bacteria	0.9999943321578921						
11cd2296b5a544059812765197ca2e28	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__Vicinamibacteraceae	g__Vicinamibacteraceae	s__	0.9625034854824381
e992e58230995d31fe13029bcecd201e	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__uncultured	s__	0.9745397004159388
dcc5d7fb0d5f8d64ca466891e894e287	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__	0.9904209286543941
d66f249d3343638fe1d4da19c2565bfc	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Tepidisphaerales	f__WD2101_soil_group	g__WD2101_soil_group	s__	0.9993603868923445
cf61f86cec4de4c1ffae85e9e992cd84	d__Bacteria	p__Chloroflexi	c__KD4-96	o__KD4-96	f__KD4-96	g__KD4-96	s__	0.9999886899867746
1e7846cb2c79606d6978a6b4105f6757	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__uncultured	g__uncultured	s__	0.999992975
b1cf94be716b35e3f214cb7cc3300b33	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Gammaproteobacteria_Incertae_Sedis	f__Unknown_Family	g__Acidibacter	s__	0.9661361035978837
bd9d66dd4dcdaf116caa48fd5792a800	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	0.9999963739619776		
9434312036bd03ee89eb79f39644d1ea	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Hyphomicrobium	s__	0.8108371641860532
a05c72bbcc29152eee5ca0f45c493604	d__Bacteria	p__Desulfobacterota	c__uncultured	o__uncultured	f__uncultured	g__uncultured	s__	0.7414823500513195
6703cec066fe5170e7e5f6ac1c158401	d__Bacteria	p__Acidobacteriota	c__Subgroup_22	o__Subgroup_22	f__Subgroup_22	g__Subgroup_22	s__	0.9958831037009954
b752947f8369ca4f2b75c2238e2702ae	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	0.9963257707954261		
da5c1010f070b45f5d375ade579a41a4	d__Bacteria	0.9999897228943897						
b39a4a7d25340f56df94e2d3f0593cae	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Planctomycetales	f__uncultured	g__uncultured	s__	0.9980268486774048
faa17012568dc2db014184aeceb03c5e	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__uncultured	s__	0.9860635627048535
1e9e150b8ddaf88f2b9eb585d7cf5061	d__Bacteria	p__Bacteroidota	c__Bacteroidia	0.9999477716531224				
5da1289b403e01fd5007e0288bd70cc8	d__Bacteria	p__Myxococcota	c__bacteriap25	o__bacteriap25	f__bacteriap25	g__bacteriap25	s__	0.8009688223093882
eea74d3ef50bdf288fd64989b0576f22	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Microscillaceae	g__uncultured	s__	0.9945250735412386
713777079fa7a36325fe7768a1f1aa22	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.9756144919490937
0e76b975d9e93be79a2b94821008cb81	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	0.999900561				
f482640c5ec184473a9d0f8f2b20455d	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Blastopirellula	s__	0.7345679766654186
f65e4924f51b61b90db9891719bb26a6	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Subgroup_17	f__Subgroup_17	g__Subgroup_17	s__	0.9999954052882571
8cb60b74cdfb252aa25121d80a09a9bf	d__Bacteria	0.9995011617171413						
d39bb1d8ebb8ddc819d7a0da94cc1057	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.9719627422662187
9b54d6352ce8638d6574c4ba3156855b	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	0.9932242091648738				
1be2d18cb07b21abf803c8a3babcdfcf	d__Bacteria	p__Planctomycetota	c__OM190	o__OM190	f__OM190	g__OM190	s__	0.9799122207123399
cf2e5c63c2568d31d3ae9e35a2a72d01	d__Bacteria	p__Latescibacterota	c__Latescibacterota	o__Latescibacterota	f__Latescibacterota	g__Latescibacterota	s__	0.7952593676062729
56ad1829fb7f79b2f2d219e7952c0a11	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	0.999983975		
164c15eb9eb2e806d97e3952760e694f	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Planctomycetales	f__uncultured	g__uncultured	s__	0.9915107835739699
0c5474b82af018dfd057c20e2502d257	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.8837274882055768
fcceccc90bdd93ee4b62772e01073208	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__uncultured	s__	0.7461267706782359
f6fd1fec555f97a6b655618215229269	d__Bacteria	p__Latescibacterota	c__Latescibacterota	o__Latescibacterota	f__Latescibacterota	g__Latescibacterota	s__	0.9977493318799626
e90f16fbad592e37dff0668f2798a56d	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	0.9956431127013892		
9410484fb2b72f00073b04ac22bbaaae	d__Bacteria	p__Latescibacterota	c__Latescibacterota	o__Latescibacterota	f__Latescibacterota	g__Latescibacterota	s__	0.9994382195936944
22cbf25c2029efd21dae09005a714d13	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pirellula	s__	0.995466283
78fb727bce8256631c1487e42d1c0254	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Gemmatales	f__Gemmataceae	g__uncultured	s__	0.8948264273606101
